network_code,receiver_code,receiver_type,receiver_latitude,receiver_longitude,receiver_elevation_m,p_arrival_sample,p_status,p_weight,p_travel_sec,s_arrival_sample,s_status,s_weight,source_id,source_origin_time,source_origin_uncertainty_sec,source_latitude,source_longitude,source_error_sec,source_gap_deg,source_horizontal_uncertainty_km,source_depth_km,source_depth_uncertainty_km,source_magnitude,source_magnitude_type,source_magnitude_author,source_mechanism_strike_dip_rake,source_distance_deg,source_distance_km,back_azimuth_deg,snr_db,coda_end_sample,trace_start_time,trace_category,trace_name
PB,B084,HH,33.61157,-116.45637,1271,400,manual,0.6,3.390000105,646,manual,0.6,ci37118967,10:45.1,None,33.47133,-116.56883,None,None,None,7.49,None,0.33,ml,None,None,0.1685,18.74,213.7,21.70000076,[[1108.]],10:44.5,earthquake_local,B084.PB_20150313111043_EV
PB,B084,HH,33.61157,-116.45637,1271,700,manual,0.6,3.349999905,948,manual,0.6,ci37129276,41:43.7,None,33.473,-116.56733,None,None,None,7.01,None,0.35,ml,None,None,0.1664,18.5,213.7,12.10000038,[[1464.]],41:40.1,earthquake_local,B084.PB_20150321054139_EV
PB,B086,HH,33.5575,-116.531,1392,400,manual,0.6,4.329999924,703,manual,0.6,ci37147351,36:18.3,None,33.67067,-116.71383,None,None,None,15.83,None,0.82,ml,None,None,0.1898,21.11,306.6,17.39999962,[[1168.]],36:18.7,earthquake_local,B086.PB_20150417193617_EV
PB,B084,HH,33.61157,-116.45637,1271,398,autopicker,0.93,3.309999943,649,autopicker,0.8,ci37147647,57:29.3,None,33.47167,-116.57167,None,None,None,7.54,None,1.12,ml,None,None,0.1695,18.85,214.5,36.70000076,[[1104.]],57:28.6,earthquake_local,B084.PB_20150418095727_EV
PB,B082,HH,33.598182,-116.596005,1374.8,392,autopicker,0.87,7.869999886,961,autopicker,0.82,ci37148335,54:07.2,None,33.88017,-116.20283,None,None,None,8.79,None,1.11,ml,None,None,0.4318,48.02,49.3,28.10000038,[[1712.]],54:11.1,earthquake_local,B082.PB_20150420005410_EV
PB,B086,HH,33.5575,-116.531,1392,899,autopicker,0.92,4.559999943,1225,autopicker,0.82,ci37148447,29:19.6,None,33.58083,-116.815,None,None,None,9.28,None,1.03,ml,None,None,0.2383,26.5,275.6,18.70000076,[[2032.]],29:15.2,earthquake_local,B086.PB_20150420042914_EV
PB,B084,HH,33.61157,-116.45637,1271,600,manual,0.6,3.930000067,884,manual,0.6,ci37148815,57:31.7,None,33.46817,-116.60417,None,None,None,11.25,None,1.07,ml,None,None,0.1889,21.01,220.6,37,[[1319.]],57:29.6,earthquake_local,B084.PB_20150420185728_EV
PB,B086,HH,33.5575,-116.531,1392,656,autopicker,0.77,13.56999969,1632,autopicker,0.79,ci37149175,16:19.7,None,34.1795,-117.04267,None,None,None,5.56,None,1.38,ml,None,None,0.7516,83.67,325.6,22.79999924,[[2512.]],16:26.7,earthquake_local,B086.PB_20150421081625_EV
PB,B081,HH,33.711167,-116.714167,1467,800,manual,0.6,3.359999895,1046,manual,0.6,ci37149367,05:47.6,None,33.5945,-116.631,None,None,None,14.04,None,0.76,ml,None,None,0.1355,15.07,149.3,23.70000076,[[1527.]],05:43.0,earthquake_local,B081.PB_20150421140542_EV
PB,B921,EH,35.5865,-117.4622,694.5,400,manual,0.61,6.170000076,892,manual,0.56,ci37164759,38:56.6,None,35.85483,-117.68317,None,None,None,2.64,None,0.98,ml,None,None,0.3225,35.86,326.2,27,[[1802.]],38:58.8,earthquake_local,B921.PB_20150519053857_EV
